controller,prototype,episode_id,step,phase,action,question_id,domain_skill,subskill_tag,error_tag,diagnosed_skill,failed_subskill,remediation_target_subskill,question_skill,difficulty,a_eff,p_correct,correct,fail_streak_polynomial,polynomial_correct_streak,remediation_active,remediation_steps_taken,integer_recent_results,ability_integer,ability_fraction,ability_radical,ability_polynomial,delta_integer,delta_fraction,delta_radical,delta_polynomial,terminated,termination_reason
AB3,C,63,4,target,target_only,AB3-C-ep63-step4,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.7097581044582039,0.6591325573614633,0.42464021942920976,1,0,3,0,0,,0.5278674839800771,0.325350218657634,0.12708523121112578,0.8021012767247199,0.0,0.0,0.0,0.08671225934266254,1,success_threshold
AB3,C,64,1,target,target_only,AB3-C-ep64-step1,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6876277254651741,0.4900001548066347,0.23401714161712145,0,1,0,0,0,,0.4794503261769857,0.28858291070195313,0.09173758423203389,0.5203227360980928,0.0,0.0,0.0,0.02580122616446567,0,
AB3,C,64,2,target,target_only,AB3-C-ep64-step2,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6966533019970637,0.5080610131217607,0.2438744789287993,0,2,0,0,0,,0.4794503261769857,0.28858291070195313,0.09173758423203389,0.5462106077972646,0.0,0.0,0.0,0.025887871699171814,0,
AB3,C,64,3,diagnosis,diagnose_and_enter_remediation,AB3-C-ep64-step3,integer,int.mul_div,,integer,poly.expand_binomial,int.mul_div,integer,0.4,0.4794503261769857,0.6169687881131449,1,0,0,1,1,1,0.5562503261769857,0.28858291070195313,0.09173758423203389,0.5615706077972646,0.07680000000000001,0.0,0.0,0.015360000000000002,0,
AB3,C,64,4,remediation,continue_until_ready,AB3-C-ep64-step4,integer,int.mul_div,,,,int.mul_div,integer,0.6,0.5562503261769857,0.4347497333659357,1,0,0,1,2,11,0.6394503261769857,0.28858291070195313,0.09173758423203389,0.5782106077972646,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB3,C,64,5,remediation,continue_until_ready,AB3-C-ep64-step5,integer,int.mul_div,,,,int.mul_div,integer,0.6,0.6394503261769857,0.5589007390738236,1,0,0,1,3,111,0.7226503261769858,0.28858291070195313,0.09173758423203389,0.5948506077972646,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB3,C,64,6,target,return_ready,AB3-C-ep64-step6,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6304489079262213,0.633190523311181,0.5041123303474206,1,0,1,0,0,111,0.7226503261769858,0.28858291070195313,0.09173758423203389,0.6790249728509037,0.0,0.0,0.0,0.0841743650536391,0,
AB3,C,64,7,target,target_only,AB3-C-ep64-step7,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6341327448031288,0.6921125788487282,0.5861031486628567,1,0,2,0,0,111,0.7226503261769858,0.28858291070195313,0.09173758423203389,0.7633172206846038,0.0,0.0,0.0,0.08429224783370012,0,
AB3,C,64,8,target,target_only,AB3-C-ep64-step8,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6638475374018958,0.7511171523323183,0.6279933132752565,1,0,3,0,0,111,0.7226503261769858,0.28858291070195313,0.09173758423203389,0.8485603418814645,0.0,0.0,0.0,0.08524312119686067,1,success_threshold
AB3,C,65,1,target,target_only,AB3-C-ep65-step1,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6303626451509216,0.4979371501374139,0.31119189546804193,0,1,0,0,0,,0.47127213335654417,0.3108663368936826,0.1138373516663797,0.5346164958655212,0.0,0.0,0.0,0.025251481393448846,0,
AB3,C,65,2,target,target_only,AB3-C-ep65-step2,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6660852310788314,0.515613187112828,0.28846881421839815,0,2,0,0,0,,0.47127213335654417,0.3108663368936826,0.1138373516663797,0.560210914083878,0.0,0.0,0.0,0.025594418218356785,0,
AB3,C,65,3,diagnosis,diagnose_and_enter_remediation,AB3-C-ep65-step3,integer,int.mul_div,,integer,poly.expand_binomial,int.mul_div,integer,0.4,0.47127213335654417,0.605308261522364,1,0,0,1,1,1,0.5480721333565441,0.3108663368936826,0.1138373516663797,0.5755709140838781,0.07680000000000001,0.0,0.0,0.015360000000000002,0,
AB3,C,65,4,remediation,continue_until_ready,AB3-C-ep65-step4,integer,int.mul_div,,,,int.mul_div,integer,0.6,0.5480721333565441,0.4227322493254905,1,0,0,1,2,11,0.6312721333565442,0.3108663368936826,0.1138373516663797,0.592210914083878,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB3,C,65,5,remediation,continue_until_ready,AB3-C-ep65-step5,integer,int.mul_div,,,,int.mul_div,integer,0.6,0.6312721333565442,0.5467710617192082,1,0,0,1,3,111,0.7144721333565442,0.3108663368936826,0.1138373516663797,0.608850914083878,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB3,C,65,6,remediation,continue_until_ready,AB3-C-ep65-step6,integer,int.mul_div,,,,int.mul_div,integer,0.6,0.7144721333565442,0.6652619974154649,1,0,0,1,4,111,0.7976721333565443,0.3108663368936826,0.1138373516663797,0.625490914083878,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB3,C,65,7,probe,probe_polynomial,AB3-C-ep65-step7,polynomial,poly.expand_binomial,polynomial_expand_error,,,int.mul_div,polynomial,0.6,0.6771452798656779,0.6136951967785831,0,0,0,1,1,111,0.7976721333565443,0.3108663368936826,0.1138373516663797,0.650450914083878,0.0,0.0,0.0,0.024960000000000003,0,
AB3,C,65,8,remediation,continue_until_ready,AB3-C-ep65-step8,integer,int.mul_div,,,,int.mul_div,integer,0.6,0.7976721333565443,0.7660307829899786,1,0,0,1,2,111,0.8808721333565444,0.3108663368936826,0.1138373516663797,0.667090914083878,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB3,C,65,9,target,return_ready,AB3-C-ep65-step9,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.7079918939602936,0.7312252798656779,0.5347937531149847,1,0,1,0,0,111,0.8808721333565444,0.3108663368936826,0.1138373516663797,0.7537466546906074,0.0,0.0,0.0,0.0866557406067294,0,
AB3,C,65,10,target,target_only,AB3-C-ep65-step10,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6980945945386187,0.7918842982903884,0.6370858751011607,1,0,2,0,0,111,0.8808721333565444,0.3108663368936826,0.1138373516663797,0.8400856817158432,0.0,0.0,0.0,0.0863390270252358,1,success_threshold
AB3,C,66,1,target,target_only,AB3-C-ep66-step1,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6355402163276683,0.5052589935496508,0.3139563403646006,0,1,0,0,0,,0.48654649608022427,0.3195141989219788,0.08378870764421872,0.5385798213990077,0.0,0.0,0.0,0.02530118607674562,0,
AB3,C,66,2,target,target_only,AB3-C-ep66-step2,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6641654362472554,0.5229698238033726,0.30002607964973094,0,2,0,0,0,,0.48654649608022427,0.3195141989219788,0.08378870764421872,0.5641558095869814,0.0,0.0,0.0,0.025575988187973655,0,
AB3,C,66,3,diagnosis,diagnose_and_enter_remediation,AB3-C-ep66-step3,integer,int.sign_handling,,integer,poly.combine_like_terms,int.sign_handling,integer,0.4,0.48654649608022427,0.6269791514488058,1,0,0,1,1,1,0.5633464960802242,0.3195141989219788,0.08378870764421872,0.5795158095869815,0.07680000000000001,0.0,0.0,0.015360000000000002,0,
AB3,C,66,4,remediation,continue_until_ready,AB3-C-ep66-step4,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.5633464960802242,0.44524027210767564,0,0,0,1,2,10,0.5883064960802242,0.3195141989219788,0.08378870764421872,0.5845078095869815,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,66,5,remediation,continue_until_ready,AB3-C-ep66-step5,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.5883064960802242,0.4824669358404935,0,0,0,1,3,100,0.6132664960802242,0.3195141989219788,0.08378870764421872,0.5894998095869814,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,66,6,remediation,continue_until_ready,AB3-C-ep66-step6,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.6132664960802242,0.519889243713326,0,0,0,1,4,000,0.6382264960802242,0.3195141989219788,0.08378870764421872,0.5944918095869814,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,66,7,probe,probe_polynomial,AB3-C-ep66-step7,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,int.sign_handling,polynomial,0.6,0.6076122155349543,0.5114163387839071,0,0,0,1,1,000,0.6382264960802242,0.3195141989219788,0.08378870764421872,0.6194518095869814,0.0,0.0,0.0,0.024960000000000003,0,
AB3,C,66,8,remediation,continue_until_ready,AB3-C-ep66-step8,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.6382264960802242,0.5570896937574272,1,0,0,1,2,001,0.7214264960802242,0.3195141989219788,0.08378870764421872,0.6360918095869814,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB3,C,66,9,probe,probe_polynomial,AB3-C-ep66-step9,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,int.sign_handling,polynomial,0.6,0.6616922155349543,0.5914960189572602,0,0,0,1,1,001,0.7214264960802242,0.3195141989219788,0.08378870764421872,0.6610518095869814,0.0,0.0,0.0,0.024960000000000003,0,
AB3,C,66,10,remediation,continue_until_ready,AB3-C-ep66-step10,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.7214264960802242,0.6744889702688281,0,0,0,1,2,010,0.7463864960802242,0.3195141989219788,0.08378870764421872,0.6660438095869814,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,66,11,probe,probe_polynomial,AB3-C-ep66-step11,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6,0.6901466155349542,0.6320170330577511,1,0,0,0,0,010,0.7463864960802242,0.3195141989219788,0.08378870764421872,0.7492438095869814,0.0,0.0,0.0,0.08320000000000001,0,
AB3,C,66,12,target,target_only,AB3-C-ep66-step12,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6785426560606639,0.7483866155349542,0.6032591934094866,0,1,0,0,0,010,0.7463864960802242,0.3195141989219788,0.08378870764421872,0.7749578190851638,0.0,0.0,0.0,0.025714009498182373,0,
AB3,C,66,13,target,target_only,AB3-C-ep66-step13,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6831524988578563,0.7663864221836819,0.6223191506421625,0,2,0,0,0,010,0.7463864960802242,0.3195141989219788,0.08378870764421872,0.8007160830741993,0.0,0.0,0.0,0.02575826398903542,0,
AB3,C,66,14,diagnosis,diagnose_and_enter_remediation,AB3-C-ep66-step14,integer,int.sign_handling,,integer,poly.combine_like_terms,int.sign_handling,integer,0.4,0.7463864960802242,0.8887779698415912,1,0,0,1,1,1,0.8231864960802242,0.3195141989219788,0.08378870764421872,0.8160760830741993,0.07680000000000001,0.0,0.0,0.015360000000000002,0,
AB3,C,66,15,remediation,continue_until_ready,AB3-C-ep66-step15,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.8231864960802242,0.79234502010956,1,0,0,1,2,11,0.9063864960802243,0.3195141989219788,0.08378870764421872,0.8327160830741993,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB3,C,66,16,probe,probe_polynomial,AB3-C-ep66-step16,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6,0.8548172069760067,0.8218457887334353,1,0,0,0,0,11,0.9063864960802243,0.3195141989219788,0.08378870764421872,0.9159160830741994,0.0,0.0,0.0,0.08320000000000001,0,
AB3,C,66,17,target,target_only,AB3-C-ep66-step17,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6909304405608897,0.9130572069760068,0.7912969035204562,1,0,1,0,0,11,0.9063864960802243,0.3195141989219788,0.08378870764421872,1.0,0.0,0.0,0.0,0.08610977409794847,0,
AB3,C,66,18,target,target_only,AB3-C-ep66-step18,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6327708788345943,0.9719159488240672,0.884409909141206,1,0,2,0,0,11,0.9063864960802243,0.3195141989219788,0.08378870764421872,1.0,0.0,0.0,0.0,0.08424866812270702,1,success_threshold
AB3,C,67,1,target,target_only,AB3-C-ep67-step1,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.7023822584158708,0.4867852022904179,0.2152470803882022,1,0,1,0,0,,0.5042874369609486,0.272773210161548,0.12090314622030454,0.565760476843784,0.0,0.0,0.0,0.08647623226930787,0,
AB3,C,67,2,target,target_only,AB3-C-ep67-step2,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6526844710894167,0.5473185648789334,0.3470128958743871,0,1,0,0,0,,0.5042874369609486,0.272773210161548,0.12090314622030454,0.5912262477662424,0.0,0.0,0.0,0.025465770922458403,0,
AB3,C,67,3,target,target_only,AB3-C-ep67-step3,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6749963277889619,0.5651446045246542,0.3409394897269698,0,2,0,0,0,,0.5042874369609486,0.272773210161548,0.12090314622030454,0.6169062125130165,0.0,0.0,0.0,0.025679964746774035,0,
AB3,C,67,4,diagnosis,diagnose_and_enter_remediation,AB3-C-ep67-step4,integer,int.sign_handling,,integer,poly.sign_distribution,int.sign_handling,integer,0.4,0.5042874369609486,0.651519402205404,0,0,0,1,1,0,0.5273274369609485,0.272773210161548,0.12090314622030454,0.6215142125130164,0.02304,0.0,0.0,0.004608,0,
AB3,C,67,5,remediation,continue_until_ready,AB3-C-ep67-step5,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.5273274369609485,0.3926860636598491,0,0,0,1,2,00,0.5522874369609485,0.272773210161548,0.12090314622030454,0.6265062125130164,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,67,6,remediation,continue_until_ready,AB3-C-ep67-step6,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.5522874369609485,0.42891595967552093,0,0,0,1,3,000,0.5772474369609485,0.272773210161548,0.12090314622030454,0.6314982125130164,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,67,7,remediation,continue_until_ready,AB3-C-ep67-step7,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.5772474369609485,0.4659240602190427,0,0,0,1,4,000,0.6022074369609485,0.272773210161548,0.12090314622030454,0.6364902125130164,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,67,8,probe,probe_polynomial,AB3-C-ep67-step8,polynomial,poly.sign_distribution,polynomial_sign_error,,,int.sign_handling,polynomial,0.6,0.626205379847396,0.5392272883320468,0,0,0,1,1,000,0.6022074369609485,0.272773210161548,0.12090314622030454,0.6614502125130164,0.0,0.0,0.0,0.024960000000000003,0,
AB3,C,67,9,remediation,continue_until_ready,AB3-C-ep67-step9,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.6022074369609485,0.5033111070386963,0,0,0,1,2,000,0.6271674369609485,0.272773210161548,0.12090314622030454,0.6664422125130164,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,67,10,remediation,continue_until_ready,AB3-C-ep67-step10,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.6271674369609485,0.5406611629776161,0,0,0,1,3,000,0.6521274369609484,0.272773210161548,0.12090314622030454,0.6714342125130164,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,67,11,remediation,continue_until_ready,AB3-C-ep67-step11,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.6521274369609484,0.5775599301084448,0,0,0,1,4,000,0.6770874369609484,0.272773210161548,0.12090314622030454,0.6764262125130164,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,67,12,probe,probe_polynomial,AB3-C-ep67-step12,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6,0.676624579847396,0.612954269449755,1,0,0,0,0,000,0.6770874369609484,0.272773210161548,0.12090314622030454,0.7596262125130164,0.0,0.0,0.0,0.08320000000000001,0,
AB3,C,67,13,target,target_only,AB3-C-ep67-step13,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.7273595552290956,0.734864579847396,0.5112556350574682,1,0,1,0,0,000,0.6770874369609484,0.272773210161548,0.12090314622030454,0.8469017182803475,0.0,0.0,0.0,0.08727550576733106,0,
AB3,C,67,14,target,target_only,AB3-C-ep67-step14,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.7236320151831884,0.7959574338845278,0.6068170958294429,0,1,0,0,0,000,0.6770874369609484,0.272773210161548,0.12090314622030454,0.8730485856261061,0.0,0.0,0.0,0.026146867345758606,0,
AB3,C,67,15,target,target_only,AB3-C-ep67-step15,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6410699415169053,0.8142602410265588,0.7386843813077408,0,2,0,0,0,000,0.6770874369609484,0.272773210161548,0.12090314622030454,0.8984028570646684,0.0,0.0,0.0,0.025354271438562292,0,
AB3,C,67,16,diagnosis,diagnose_and_enter_remediation,AB3-C-ep67-step16,integer,int.mul_div,,integer,poly.expand_binomial,int.mul_div,integer,0.4,0.6770874369609484,0.8405766124526667,1,0,0,1,1,1,0.7538874369609484,0.272773210161548,0.12090314622030454,0.9137628570646684,0.07680000000000001,0.0,0.0,0.015360000000000002,0,
AB3,C,67,17,remediation,continue_until_ready,AB3-C-ep67-step17,integer,int.mul_div,,,,int.mul_div,integer,0.6,0.7538874369609484,0.7157190357180481,1,0,0,1,2,11,0.8370874369609484,0.272773210161548,0.12090314622030454,0.9304028570646684,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB3,C,67,18,probe,probe_polynomial,AB3-C-ep67-step18,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6,0.9024082310335524,0.8598987634862781,1,0,0,0,0,11,0.8370874369609484,0.272773210161548,0.12090314622030454,1.0,0.0,0.0,0.0,0.08320000000000001,0,
AB3,C,67,19,target,target_only,AB3-C-ep67-step19,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6901290129719142,0.9511262310882844,0.8272102430395118,0,1,0,0,0,11,0.8370874369609484,0.272773210161548,0.12090314622030454,1.0,0.0,0.0,0.0,0.02582523852453038,0,
AB3,C,67,20,target,target_only,AB3-C-ep67-step20,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6537734606065606,0.9511262310882844,0.8562044414875123,1,0,1,0,0,11,0.8370874369609484,0.272773210161548,0.12090314622030454,1.0,0.0,0.0,0.0,0.08492075073940995,0,
AB3,C,67,21,target,target_only,AB3-C-ep67-step21,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6953135296516901,0.9511262310882844,0.8227186418386673,1,0,2,0,0,11,0.8370874369609484,0.272773210161548,0.12090314622030454,1.0,0.0,0.0,0.0,0.0862500329488541,1,success_threshold
AB3,C,68,1,target,target_only,AB3-C-ep68-step1,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6780016456334674,0.5073963763195332,0.264320609686411,0,1,0,0,0,,0.4841380662142001,0.32544025613923255,0.09605459602547291,0.5430730393056143,0.0,0.0,0.0,0.02570881579808129,0,
AB3,C,68,2,target,target_only,AB3-C-ep68-step2,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6935356383813297,0.5253925473781901,0.2672032945507679,0,2,0,0,0,,0.4841380662142001,0.32544025613923255,0.09605459602547291,0.5689309814340752,0.0,0.0,0.0,0.025857942128460768,0,
AB3,C,68,3,diagnosis,diagnose_and_enter_remediation,AB3-C-ep68-step3,integer,int.sign_handling,,integer,poly.sign_distribution,int.sign_handling,integer,0.4,0.4841380662142001,0.6235933497596036,1,0,0,1,1,1,0.5609380662142001,0.32544025613923255,0.09605459602547291,0.5842909814340752,0.07680000000000001,0.0,0.0,0.015360000000000002,0,
AB3,C,68,4,remediation,continue_until_ready,AB3-C-ep68-step4,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.5609380662142001,0.44167384342839744,0,0,0,1,2,10,0.5858980662142,0.32544025613923255,0.09605459602547291,0.5892829814340752,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,68,5,remediation,continue_until_ready,AB3-C-ep68-step5,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.5858980662142,0.4788597099786192,0,0,0,1,3,100,0.6108580662142,0.32544025613923255,0.09605459602547291,0.5942749814340752,0.024960000000000003,0.0,0.0,0.004992000000000001,0,
AB3,C,68,6,remediation,continue_until_ready,AB3-C-ep68-step6,integer,int.sign_handling,,,,int.sign_handling,integer,0.6,0.6108580662142,0.5162813411353862,1,0,0,1,4,001,0.6940580662142001,0.32544025613923255,0.09605459602547291,0.6109149814340752,0.08320000000000001,0.0,0.0,0.016640000000000002,0,
AB3,C,68,7,probe,probe_polynomial,AB3-C-ep68-step7,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6,0.6358579068681126,0.553580340459055,1,0,0,0,0,001,0.6940580662142001,0.32544025613923255,0.09605459602547291,0.6941149814340752,0.0,0.0,0.0,0.08320000000000001,0,
